location,date,new_cases,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,roll_mean_7,roll_mean_14,roll_std_7,roll_max_7,roll_min_7,day_of_week,day_of_month,month,week_of_year,days_since_start
Benguet,2020-05-03,0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.2142857142857142,3.109126351029605,7.0,0.0,6,3,5,18,41
Benguet,2020-05-04,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2142857142857142,2.2360679774997902,6.0,0.0,0,4,5,19,42
Benguet,2020-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.2142857142857142,0.3779644730092299,1.0,0.0,1,5,5,19,43
Benguet,2020-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,2,6,5,19,44
Benguet,2020-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,3,7,5,19,45
Benguet,2020-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,4,8,5,19,46
Benguet,2020-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,1.1428571428571428,0.0,0.0,0.0,5,9,5,19,47
Benguet,2020-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,6,10,5,19,48
Benguet,2020-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,0.0,0,11,5,20,49
Benguet,2020-05-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,12,5,20,50
Benguet,2020-05-13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.3779644730092299,1.0,0.0,2,13,5,20,51
Bulacan,2020-03-23,6,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5,0.7867957924694432,2.0,0.0,0,23,3,13,14
Bulacan,2020-03-24,0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.8571428571428571,2.1491969707422394,6.0,0.0,1,24,3,13,15
Bulacan,2020-03-25,0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2857142857142858,0.8571428571428571,2.2146697055682827,6.0,0.0,2,25,3,13,16
Bulacan,2020-03-26,0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2857142857142858,0.8571428571428571,2.2146697055682827,6.0,0.0,3,26,3,13,17
Bulacan,2020-03-27,1,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.2857142857142858,0.8571428571428571,2.2146697055682827,6.0,0.0,4,27,3,13,18
Bulacan,2020-03-28,7,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.4285714285714286,0.9285714285714286,2.1491969707422394,6.0,0.0,5,28,3,13,19
Bulacan,2020-03-29,3,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.142857142857143,1.3571428571428572,3.023715784073818,7.0,0.0,6,29,3,13,20
Bulacan,2020-03-30,1,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.4285714285714284,1.5,2.9920529661723827,7.0,0.0,0,30,3,14,21
Bulacan,2020-03-31,8,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1.7142857142857142,1.5714285714285714,2.5634797778466227,7.0,0.0,1,31,3,14,22
Bulacan,2020-04-01,3,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,2.857142857142857,2.0714285714285716,3.338091841585121,8.0,0.0,2,1,4,14,23
Bulacan,2020-04-02,7,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,3.2857142857142856,2.2857142857142856,3.093772546815388,8.0,0.0,3,2,4,14,24
Bulacan,2020-04-03,6,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,4.285714285714286,2.7857142857142856,2.9840847683606286,8.0,1.0,4,3,4,14,25
Bulacan,2020-04-04,1,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,5.0,3.2142857142857144,2.6457513110645907,8.0,1.0,5,4,4,14,26
Bulacan,2020-04-05,4,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,4.142857142857143,3.142857142857143,2.853569193634026,8.0,1.0,6,5,4,14,27
Bulacan,2020-04-06,6,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,4.285714285714286,3.357142857142857,2.811540841738193,8.0,1.0,0,6,4,15,28
Bulacan,2020-04-07,0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,5.0,3.357142857142857,2.449489742783178,8.0,1.0,1,7,4,15,29
Bulacan,2020-04-08,1,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,0.0,3.857142857142857,3.357142857142857,2.672612419124244,7.0,0.0,2,8,4,15,30
Bulacan,2020-04-09,7,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,0.0,3.5714285714285716,3.4285714285714284,2.878491668515698,7.0,0.0,3,9,4,15,31
Bulacan,2020-04-10,4,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,1.0,3.5714285714285716,3.9285714285714284,2.878491668515698,7.0,0.0,4,10,4,15,32
Bulacan,2020-04-11,4,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,7.0,3.2857142857142856,4.142857142857143,2.6903708365381975,7.0,0.0,5,11,4,15,33
Bulacan,2020-04-12,5,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.0,3.7142857142857144,3.9285714285714284,2.4976179127511156,7.0,0.0,6,12,4,15,34
Bulacan,2020-04-13,4,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,1.0,3.857142857142857,4.071428571428571,2.5448360411214073,7.0,0.0,0,13,4,16,35
Bulacan,2020-04-14,7,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,8.0,3.5714285714285716,4.285714285714286,2.3704530408864084,7.0,0.0,1,14,4,16,36
Bulacan,2020-04-15,3,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,3.0,4.571428571428571,4.214285714285714,2.0701966780270626,7.0,1.0,2,15,4,16,37
Bulacan,2020-04-16,2,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,4.857142857142857,4.214285714285714,1.5735915849388864,7.0,3.0,3,16,4,16,38
Bulacan,2020-04-17,3,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,6.0,4.142857142857143,3.857142857142857,1.573591584938887,7.0,2.0,4,17,4,16,39
Bulacan,2020-04-18,2,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0,4.0,3.642857142857143,1.632993161855453,7.0,2.0,5,18,4,16,40
Bulacan,2020-04-19,1,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,4.0,3.7142857142857144,3.7142857142857144,1.7994708216848756,7.0,2.0,6,19,4,16,41
Bulacan,2020-04-20,2,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,6.0,3.142857142857143,3.5,1.9518001458970675,7.0,1.0,0,20,4,17,42
Bulacan,2020-04-21,0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,0.0,2.857142857142857,3.2142857142857144,1.9518001458970675,7.0,1.0,1,21,4,17,43
Bulacan,2020-04-22,1,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.0,1.8571428571428572,3.2142857142857144,1.0690449676497007,3.0,0.0,2,22,4,17,44
Bulacan,2020-04-23,2,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,7.0,1.5714285714285714,3.2142857142857144,0.975900072948537,3.0,0.0,3,23,4,17,45
Bulacan,2020-04-24,1,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,4.0,1.5714285714285714,2.857142857142857,0.975900072948537,3.0,0.0,4,24,4,17,46
Bulacan,2020-04-25,0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,4.0,1.2857142857142858,2.642857142857143,0.7559289460184598,2.0,0.0,5,25,4,17,47
Bulacan,2020-04-26,3,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,1.0,2.357142857142857,0.8164965809277314,2.0,0.0,6,26,4,17,48
Bulacan,2020-04-27,2,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,1.2857142857142858,2.2142857142857144,1.112697280528377,3.0,0.0,0,27,4,18,49
Bulacan,2020-04-28,2,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,1.2857142857142858,2.0714285714285716,1.112697280528377,3.0,0.0,1,28,4,18,50
Bulacan,2020-04-29,7,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,1.5714285714285714,1.7142857142857142,0.9759000729485369,3.0,0.0,2,29,4,18,51
Bulacan,2020-04-30,1,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.4285714285714284,2.0,2.2253945610567483,7.0,0.0,3,30,4,18,52
Bulacan,2020-05-01,0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.2857142857142856,1.9285714285714286,2.2886885410853184,7.0,0.0,4,1,5,18,53
Bulacan,2020-05-02,0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.142857142857143,1.7142857142857142,2.41029537806548,7.0,0.0,5,2,5,18,54
Bulacan,2020-05-03,2,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.142857142857143,1.5714285714285714,2.41029537806548,7.0,0.0,6,3,5,18,55
Bulacan,2020-05-04,2,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.6428571428571428,2.380476142847618,7.0,0.0,0,4,5,19,56
Bulacan,2020-05-05,0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.6428571428571428,2.380476142847618,7.0,0.0,1,5,5,19,57
Bulacan,2020-05-06,1,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.7142857142857142,1.6428571428571428,2.497617912751117,7.0,0.0,2,6,5,19,58
Bulacan,2020-05-07,2,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,2.0,0.8571428571428571,1.6428571428571428,0.8997354108424427,2.0,0.0,3,7,5,19,59
Bulacan,2020-05-08,0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,1.0,1.6428571428571428,1.0000000000000044,2.0,0.0,4,8,5,19,60
Bulacan,2020-05-09,0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,1.5714285714285714,1.0000000000000044,2.0,0.0,5,9,5,19,61
Bulacan,2020-05-10,1,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,3.0,1.0,1.5714285714285714,1.0000000000000044,2.0,0.0,6,10,5,19,62
Bulacan,2020-05-11,4,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,2.0,0.8571428571428571,1.4285714285714286,0.8997354108424427,2.0,0.0,0,11,5,20,63
Bulacan,2020-05-12,0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,1.1428571428571428,1.5714285714285714,1.4638501094228027,4.0,0.0,1,12,5,20,64
Bulacan,2020-05-13,0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,1.1428571428571428,1.4285714285714286,1.4638501094228027,4.0,0.0,2,13,5,20,65
Bulacan,2020-05-14,3,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.9285714285714286,1.5275252316519499,4.0,0.0,3,14,5,20,66
Bulacan,2020-05-15,2,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.1428571428571428,1.0714285714285714,1.6761634196950543,4.0,0.0,4,15,5,20,67
Cagayan,2020-04-04,0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,0.7857142857142857,1.2149857925879117,3.0,0.0,5,4,4,14,14
Cagayan,2020-04-05,1,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.951189731211342,2.0,0.0,6,5,4,14,15
Cagayan,2020-04-06,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.5714285714285714,0.7857142857142857,0.7867957924694434,2.0,0.0,0,6,4,15,16
Cagayan,2020-04-07,1,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.5714285714285714,0.7857142857142857,0.7867957924694434,2.0,0.0,1,7,4,15,17
Cagayan,2020-04-08,1,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.7142857142857143,0.8571428571428571,0.7559289460184547,2.0,0.0,2,8,4,15,18
Cagayan,2020-04-09,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.5714285714285714,0.9285714285714286,0.5345224838248492,1.0,0.0,3,9,4,15,19
Cagayan,2020-04-10,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5714285714285714,0.7857142857142857,0.5345224838248492,1.0,0.0,4,10,4,15,20
Cagayan,2020-04-11,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.42857142857142855,0.7857142857142857,0.5345224838248491,1.0,0.0,5,11,4,15,21
Cagayan,2020-04-12,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.42857142857142855,0.5714285714285714,0.5345224838248491,1.0,0.0,6,12,4,15,22
Cagayan,2020-04-13,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.487950036474267,1.0,0.0,0,13,4,16,23
Cagayan,2020-04-14,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.2857142857142857,0.42857142857142855,0.487950036474267,1.0,0.0,1,14,4,16,24
Cagayan,2020-04-15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.14285714285714285,0.42857142857142855,0.3779644730092277,1.0,0.0,2,15,4,16,25
Cagayan,2020-04-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,3,16,4,16,26
Cagayan,2020-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,4,17,4,16,27
Cagayan,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,5,18,4,16,28
Cagayan,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,6,19,4,16,29
Cagayan,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,20,4,17,30
Cagayan,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,1,21,4,17,31
Cagayan,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,22,4,17,32
Cagayan,2020-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23,4,17,33
Cagayan,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,4,17,34
Cagayan,2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,4,17,35
Cagayan,2020-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,4,17,36
Cagayan,2020-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,4,18,37
Cagayan,2020-04-28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,4,18,38
